StatusAccount__A11,StatusAccount__A12,StatusAccount__A13,StatusAccount__A14,DurationMonth,CreditHistory__A30,CreditHistory__A31,CreditHistory__A32,CreditHistory__A33,CreditHistory__A34,Purpose__A40,Purpose__A41,Purpose__A410,Purpose__A42,Purpose__A43,Purpose__A44,Purpose__A45,Purpose__A46,Purpose__A48,Purpose__A49,CreditAmount,SavingsAccount__A61,SavingsAccount__A62,SavingsAccount__A63,SavingsAccount__A64,SavingsAccount__A65,EmploymentSince__A71,EmploymentSince__A72,EmploymentSince__A73,EmploymentSince__A74,EmploymentSince__A75,InstallmentRate,StatusAndSex__A91,StatusAndSex__A92,StatusAndSex__A93,StatusAndSex__A94,Guarantors__A101,Guarantors__A102,Guarantors__A103,ResidenceSince,Property__A121,Property__A122,Property__A123,Property__A124,Age,InstallmentPlans__A141,InstallmentPlans__A142,InstallmentPlans__A143,Housing__A151,Housing__A152,Housing__A153,NCredits,Job__A171,Job__A172,Job__A173,Job__A174,NPeopleMain,Telephone__A191,Telephone__A192,ForeignWorker__A201,ForeignWorker__A202,Customer
0,0,0,1,-0.738667542842371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.8454388875356303,0,0,0,0,1,0,0,1,0,0,0.9184771676276685,0,1,0,0,1,0,0,-0.7659772668958666,0,0,1,0,-1.279356394351672,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-1.4024146328950464,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.9464552484272634,1,0,0,0,0,0,1,0,0,0,-1.7645135849361147,0,1,0,0,1,0,0,0.1405047057619635,1,0,0,0,-1.103451486562359,0,0,1,1,0,0,-0.7049259983890862,0,1,0,0,2.3348689263480744,1,0,1,0,1
1,0,0,0,0.2569530922366421,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.11138666505643079,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,1,0,0,2.4146466692238966,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,0.2569530922366421,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.2340240716125887,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,0,1,0,1,0,0.1405047057619635,1,0,0,0,0.919454953014738,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,1.2525737273156552,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6761865065267568,1,0,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.5757367631944207,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,0.008047933466888799,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.09862670368064558,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,0,1,0,1,0,0,-0.7659772668958666,1,0,0,0,-0.6636892170890771,0,1,0,0,1,0,1.0270789116578085,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.4707922438077144,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,1,0,0,0,-1.103451486562359,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,0.2569530922366421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6068984984827567,1,0,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,1.2712647685933636,1,0,0,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.2408572253028645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.05342950271412827,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,1,0,0,1.0074074069093943,1,0,0,0,1,0,2.7590838217047033,0,0,1,0,2.3348689263480744,0,1,1,0,1
0,1,0,0,0.008047933466888799,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.24979113055260077,0,0,0,0,1,0,0,0,1,0,-0.8701833340815202,0,0,1,0,1,0,0,0.1405047057619635,0,0,1,0,-0.048022039826482336,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.2408572253028645,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.2369159203182072,0,0,0,0,1,0,0,1,0,0,-0.8701833340815202,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,2.8544089386971785,0,0,1,1,0,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,0.2569530922366421,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7167759436631295,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,0,0,1,1,0,0,-0.7659772668958666,1,0,0,0,-0.6636892170890771,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.9875727016121243,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.6760149559349267,1,0,0,0,0,0,0,0,1,0,0.024146916773074168,0,0,1,0,1,0,0,1.0469866784197936,1,0,0,0,2.0628368536452713,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.9081753642999076,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,1,0,0,0,1.8869319458559584,0,1,0,0,1,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,2
1,0,0,0,-0.07492045278969563,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.3672947793152343,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,0,1,0,0,1,-0.7659772668958666,0,1,0,0,-0.22392694761579512,1,0,0,1,0,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,0,1,2
0,0,0,1,0.2569530922366421,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2731843930748737,0,0,0,0,1,0,0,0,1,0,0.024146916773074168,0,0,1,0,1,0,0,1.0469866784197936,0,1,0,0,0.6555975913307688,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.4897623840726178,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.6380895151791206,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,-0.048022039826482336,0,0,1,0,0,1,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
1,0,0,0,-0.2408572253028645,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6483683729540587,1,0,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,-0.3118794015104515,0,0,1,0,0,1,1.0270789116578085,0,1,0,0,2.3348689263480744,1,0,1,0,2
0,0,0,1,1.2525737273156552,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.6950959508732177,1,0,0,0,0,0,0,0,0,1,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,0.8315024991200816,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,2.3348689263480744,0,1,1,0,1
0,0,0,1,0.2569530922366421,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.6370261850644718,0,1,0,0,0,0,1,0,0,0,0.9184771676276685,0,0,0,1,1,0,0,0.1405047057619635,1,0,0,0,-0.22392694761579512,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.9046043153555399,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.8426033405632336,0,0,0,0,1,0,0,0,1,0,0.9184771676276685,0,1,0,0,1,0,0,0.1405047057619635,0,1,0,0,0.3917402296467996,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.4897623840726178,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.02542847636171071,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,0,1,-0.6636892170890771,0,0,1,0,0,1,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
1,0,0,0,-0.4897623840726178,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.24376559323625777,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,1,0,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.5757367631944207,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,-0.9875727016121243,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.10836822530431461,0,1,0,0,0,0,0,1,0,0,-1.7645135849361147,0,0,1,0,0,0,1,-0.7659772668958666,1,0,0,0,-0.8395941248783899,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,2.3348689263480744,1,0,0,1,1
0,0,0,1,0.2569530922366421,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8977136137452502,0,0,0,1,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,1,0,0,0,-0.7516416709837335,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.3906880418375072,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,0,1,1,0,0,-0.7659772668958666,0,0,1,0,-0.6636892170890771,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
1,0,0,0,0.2569530922366421,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2949883315191181,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,1,0,0,0,-0.048022039826482336,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,0.5058582510063954,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.44473498490487495,0,0,0,1,0,0,1,0,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,1,0,0,0,-0.3118794015104515,0,1,0,0,1,0,1.0270789116578085,0,1,0,0,2.3348689263480744,0,1,1,0,1
0,0,0,1,-0.9046043153555399,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.37615586360397407,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,1,0,0,0,-0.9275465787730462,1,0,0,1,0,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,-0.4897623840726178,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.37225698651692857,0,0,1,0,0,0,0,1,0,0,-0.8701833340815202,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,-1.3673088482463283,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.2408572253028645,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.31271050009659757,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,-1.6724592395536968,0,0,1,0,-0.7516416709837335,0,1,0,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.738667542842371,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.021175155903115635,1,0,0,0,0,0,0,0,0,1,-0.8701833340815202,0,0,1,0,1,0,0,1.0469866784197936,0,1,0,0,0.5676451374361124,0,1,0,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,1.2525737273156552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.466595225082341,0,0,0,0,1,0,0,0,0,1,0.024146916773074168,0,0,1,0,1,0,0,-0.7659772668958666,0,1,0,0,0.12788286796283044,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.9283786364782343,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,0,1,0,0,-1.0154990326677027,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,1.2525737273156552,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5619404920291806,0,0,1,0,0,0,0,0,1,0,-0.8701833340815202,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,0.3917402296467996,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,1,0,-1.2364778603818776,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.683458266737468,1,0,0,0,0,0,0,0,0,1,-1.7645135849361147,0,0,1,0,1,0,0,1.0469866784197936,1,0,0,0,0.919454953014738,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,2.3348689263480744,1,0,0,1,1
1,0,0,0,0.2569530922366421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6696349752470341,0,1,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,-1.6724592395536968,1,0,0,0,-0.8395941248783899,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.4897623840726178,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.8496922079942254,0,0,0,0,1,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,-1.6724592395536968,1,0,0,0,-1.0154990326677027,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.11297598913445928,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,0,1,0,0,1,0,-0.7659772668958666,0,1,0,0,-0.5757367631944207,0,0,1,0,1,0,-0.7049259983890862,0,1,0,0,2.3348689263480744,1,0,1,0,1
0,1,0,0,-0.8216359290989554,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.6909015775400094,0,0,0,1,0,0,0,1,0,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,0.3917402296467996,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.2408572253028645,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.47185557392236316,1,0,0,0,0,0,1,0,0,0,0.024146916773074168,0,0,1,0,0,1,0,1.0469866784197936,0,0,0,1,0.03993041406817406,1,0,0,0,0,1,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,0,0,1,1.2525737273156552,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.11474820599220723,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.6636892170890771,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.9875727016121243,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.6554572403850505,1,0,0,0,0,0,1,0,0,0,0.024146916773074168,0,0,1,0,1,0,0,-0.7659772668958666,0,0,0,1,-0.7516416709837335,0,0,1,0,0,1,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,2
0,0,0,1,0.7547634097761486,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.230181496258765,0,0,0,0,1,0,0,0,1,0,-0.8701833340815202,0,0,1,0,1,0,0,0.1405047057619635,0,1,0,0,0.03993041406817406,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,0.2569530922366421,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.6101447905599249,1,0,0,0,0,0,0,0,1,0,0.024146916773074168,0,0,1,0,1,0,0,0.1405047057619635,0,0,1,0,0.21583532185748686,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,0,0,1,0.2569530922366421,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.1286954431369742,0,0,0,0,1,0,0,1,0,0,-0.8701833340815202,1,0,0,0,1,0,0,1.0469866784197936,0,0,0,1,1.0953598608040507,0,0,1,0,0,1,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,0.7547634097761486,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.38643472137891216,0,0,0,0,1,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,1,0,0,0,0.03993041406817406,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.7702968927671174,1,0,0,0,0,1,0,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,2.5905515770132093,0,0,1,0,1,0,1.0270789116578085,1,0,0,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,0.2569530922366421,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2785010436481175,1,0,0,0,0,0,0,0,1,0,0.024146916773074168,1,0,0,0,1,0,0,0.1405047057619635,0,0,1,0,0.6555975913307688,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
1,0,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.877693234346643,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,0,1,0,0,1.5351221302773328,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,1,0,0,0.2569530922366421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.15817319010097658,0,0,0,0,1,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,0,0,0,1,-0.13597449372113873,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,2.3348689263480744,0,1,1,0,1
0,1,0,0,2.2481943623946683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.395360804196598,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-1.103451486562359,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,1.2525737273156552,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.1848127447004175,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,-0.13597449372113873,0,0,1,0,1,0,1.0270789116578085,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,0,0,1,0.5888266372629798,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6136892242754206,0,0,0,0,1,0,1,0,0,0,0.024146916773074168,0,0,1,0,0,0,1,1.0469866784197936,1,0,0,0,0.3917402296467996,1,0,0,1,0,0,1.0270789116578085,0,0,1,0,2.3348689263480744,0,1,1,0,1
1,0,0,0,0.5058582510063954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.2939250014044693,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,0.6555975913307688,0,1,0,0,1,0,4.491088731751598,0,0,0,1,2.3348689263480744,0,1,1,0,1
0,0,0,1,-0.4897623840726178,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.5111987881643676,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,0.919454953014738,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
1,0,0,0,-0.738667542842371,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.38997915509440806,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,1,0,0,0.21583532185748686,1,0,0,0,1,0,1.0270789116578085,0,1,0,0,-0.4282895663715403,1,0,0,1,1
0,1,0,0,1.2525737273156552,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8962958402590517,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,-0.13597449372113873,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.2408572253028645,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.7451314133870965,0,0,0,0,1,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,0,1,0,0,-0.5757367631944207,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,1.2525737273156552,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0117291305256093,0,0,0,0,1,0,0,0,1,0,0.024146916773074168,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.3998318554051079,0,1,0,0,1,0,-0.7049259983890862,0,0,0,1,2.3348689263480744,0,1,1,0,1
1,0,0,0,0.008047933466888799,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.23579628847033665,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,0,1,0,0,-0.6636892170890771,0,0,1,1,0,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.738667542842371,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.5952018672216203,0,0,0,1,0,0,0,0,1,0,0.024146916773074168,0,1,0,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.048022039826482336,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,0,1,1
0,0,0,1,-0.4897623840726178,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.3846625045211642,0,0,0,0,1,0,0,0,1,0,-1.7645135849361147,0,1,0,0,1,0,0,1.0469866784197936,1,0,0,0,-0.22392694761579512,1,0,0,1,0,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.2408572253028645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3125276073168781,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,0,1,0,0,1,0,0.1405047057619635,0,0,1,0,0.5676451374361124,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
1,0,0,0,-0.4067939978160333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.22906186441089446,1,0,0,0,0,0,0,0,0,1,-0.8701833340815202,0,0,1,0,0,0,1,1.0469866784197936,0,1,0,0,0.6555975913307688,1,0,0,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,-0.07492045278969563,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0757594351217524,0,0,0,0,1,0,1,0,0,0,-0.8701833340815202,1,0,0,0,1,0,0,1.0469866784197936,1,0,0,0,0.7435500452254252,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,1.2525737273156552,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.554027488996481,0,0,0,0,1,0,0,0,0,1,-0.8701833340815202,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,0.5676451374361124,0,0,1,0,0,1,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.4897623840726178,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.6682172017608357,0,0,0,0,1,0,0,1,0,0,0.9184771676276685,0,0,0,1,1,0,0,-0.7659772668958666,1,0,0,0,0.3917402296467996,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,0.2569530922366421,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.7064970858881914,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,-1.6724592395536968,1,0,0,0,0.03993041406817406,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
1,0,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.7671069024231711,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,1,0,0,0,-1.3673088482463283,0,0,1,1,0,0,-0.7049259983890862,0,0,0,1,2.3348689263480744,0,1,1,0,1
1,0,0,0,0.008047933466888799,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.17429469241253825,0,0,0,0,1,0,0,0,1,0,-0.8701833340815202,0,0,1,0,0,1,0,-0.7659772668958666,1,0,0,0,-1.0154990326677027,0,0,1,0,1,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,0,1,1
0,1,0,0,1.2525737273156552,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1558636370919596,0,0,0,0,1,0,0,1,0,0,-0.8701833340815202,0,0,0,1,1,0,0,-0.7659772668958666,0,0,1,0,-0.7516416709837335,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.4897623840726178,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.11439376262065763,1,0,0,0,0,0,1,0,0,0,-1.7645135849361147,0,1,0,0,1,0,0,-0.7659772668958666,0,1,0,0,0.919454953014738,0,0,1,0,1,0,1.0270789116578085,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.9875727016121243,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.027029142627628518,0,0,0,0,1,0,0,1,0,0,-1.7645135849361147,0,1,0,0,1,0,0,-0.7659772668958666,1,0,0,0,-0.22392694761579512,0,0,1,0,1,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,1.2525737273156552,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4192150621533045,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,1,0,0,0,-0.13597449372113873,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,0.2569530922366421,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5191680929302886,1,0,0,0,0,0,1,0,0,0,-0.8701833340815202,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,-0.9275465787730462,1,0,0,0,1,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,2
